A,B,C
17,33,81
56,14,92
45,67,49
64,37,81
72,19,64
73,85,51
42,84,35
41,86,80
31,48,68
58,13,28
64,71,15
10,95,96
11,20,14
37,63,65
20,98,72
80,67,81
36,37,66
36,16,86
70,87,47
57,15,54
80,81,88
83,50,60
55,77,38
29,54,62
11,11,19
61,11,44
86,63,14
90,33,40
14,48,31
21,81,63
94,86,44
45,32,91
56,48,73
14,61,66
90,53,11
38,88,59
52,52,86
73,54,73
77,21,71
23,88,47
92,33,58
28,83,37
48,52,33
49,22,97
46,32,81
46,48,83
82,54,92
97,44,72
28,94,48
97,22,77
44,52,16
31,75,77
80,61,50
52,76,27
91,26,47
61,12,18
80,92,95
83,16,36
71,61,98
65,76,51
